nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.997471809387207031e+00,2.993782281875610352e+00,2.990915775299072266e+00,2.988633632659912109e+00,2.986355066299438477e+00,2.983657598495483398e+00,2.981778860092163086e+00,2.980740308761596680e+00,2.979702472686767578e+00,2.978389739990234375e+00,2.977271080017089844e+00,2.976561546325683594e+00,2.975852012634277344e+00,2.975232124328613281e+00,2.974781990051269531e+00,2.909135818481445312e+00,2.901010751724243164e+00,2.896757125854492188e+00,2.893443822860717773e+00,2.891752243041992188e+00,2.890124559402465820e+00,2.889990091323852539e+00,2.890426874160766602e+00,2.891868829727172852e+00,2.894238471984863281e+00,2.897738218307495117e+00,2.902863264083862305e+00,2.911726236343383789e+00,2.997053384780883789e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.997891187667846680e+00,2.994807243347167969e+00,2.991919994354248047e+00,2.989636182785034180e+00,2.987355947494506836e+00,2.984295368194580078e+00,2.982454538345336914e+00,2.981415271759033203e+00,2.980347871780395508e+00,2.978851795196533203e+00,2.977731227874755859e+00,2.977021217346191406e+00,2.976315975189208984e+00,2.975745201110839844e+00,2.975272893905639648e+00,2.913730382919311523e+00,2.903676748275756836e+00,2.898970603942871094e+00,2.895645618438720703e+00,2.893764972686767578e+00,2.892134904861450195e+00,2.891960620880126953e+00,2.892397642135620117e+00,2.893732786178588867e+00,2.896153211593627930e+00,2.899754047393798828e+00,2.904875040054321289e+00,2.913729429244995117e+00,2.998610973358154297e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.998919010162353516e+00,2.995832920074462891e+00,2.992924451828002930e+00,2.990639209747314453e+00,2.988038063049316406e+00,2.984933376312255859e+00,2.983130216598510742e+00,2.982090711593627930e+00,2.980810403823852539e+00,2.979313850402832031e+00,2.978191137313842773e+00,2.977481126785278320e+00,2.976829528808593750e+00,2.976258993148803711e+00,2.975763797760009766e+00,2.920154571533203125e+00,2.906398773193359375e+00,2.901213884353637695e+00,2.897878646850585938e+00,2.895828962326049805e+00,2.894189357757568359e+00,2.893986225128173828e+00,2.894431114196777344e+00,2.895839214324951172e+00,2.898300170898437500e+00,2.901761531829833984e+00,2.906889915466308594e+00,2.915735483169555664e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.999947547912597656e+00,2.996859312057495117e+00,2.993929862976074219e+00,2.991642951965332031e+00,2.988677501678466797e+00,2.985571384429931641e+00,2.983806610107421875e+00,2.982766389846801758e+00,2.981273174285888672e+00,2.979775905609130859e+00,2.978651523590087891e+00,2.977941274642944336e+00,2.977343320846557617e+00,2.976772546768188477e+00,2.976254701614379883e+00,2.976016759872436523e+00,2.909126281738281250e+00,2.903460502624511719e+00,2.900120019912719727e+00,2.897917032241821289e+00,2.896275043487548828e+00,2.896049022674560547e+00,2.896494388580322266e+00,2.898002147674560547e+00,2.900449991226196289e+00,2.903880119323730469e+00,2.908907175064086914e+00,2.917743921279907227e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.997886180877685547e+00,2.994935512542724609e+00,2.992431163787841797e+00,2.989317417144775391e+00,2.986209869384765625e+00,2.984482765197753906e+00,2.983235120773315430e+00,2.981735944747924805e+00,2.980238437652587891e+00,2.979112148284912109e+00,2.978428840637207031e+00,2.977857351303100586e+00,2.977285861968994141e+00,2.976746082305908203e+00,2.976507902145385742e+00,2.911981582641601562e+00,2.905940055847167969e+00,2.902382850646972656e+00,2.900008440017700195e+00,2.898484468460083008e+00,2.898114681243896484e+00,2.898664236068725586e+00,2.900179386138916016e+00,2.902602910995483398e+00,2.906010389328002930e+00,2.910927534103393555e+00,2.919755458831787109e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.998914003372192383e+00,2.995942354202270508e+00,2.993072509765625000e+00,2.989957332611083984e+00,2.986848831176757812e+00,2.985159635543823242e+00,2.983698606491088867e+00,2.982198953628540039e+00,2.980700731277465820e+00,2.979572772979736328e+00,2.978943586349487305e+00,2.978371620178222656e+00,2.977800130844116211e+00,2.977237224578857422e+00,2.976999044418334961e+00,2.915704488754272461e+00,2.908610582351684570e+00,2.904676198959350586e+00,2.902102947235107422e+00,2.900710821151733398e+00,2.900183200836181641e+00,2.900897264480590820e+00,2.902359962463378906e+00,2.904761552810668945e+00,2.908143997192382812e+00,2.912950277328491211e+00,2.921739816665649414e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.999944448471069336e+00,2.996839284896850586e+00,2.993714332580566406e+00,2.990597724914550781e+00,2.987487792968750000e+00,2.985663414001464844e+00,2.984162092208862305e+00,2.982661962509155273e+00,2.981163263320922852e+00,2.980033397674560547e+00,2.979457855224609375e+00,2.978886127471923828e+00,2.978314161300659180e+00,2.977742910385131836e+00,2.977889776229858398e+00,2.919436693191528320e+00,2.911286354064941406e+00,2.906972885131835938e+00,2.904245853424072266e+00,2.902940511703491211e+00,2.902254819869995117e+00,2.903134107589721680e+00,2.904543638229370117e+00,2.906949043273925781e+00,2.910280704498291016e+00,2.915048837661743164e+00,2.923467397689819336e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.998065471649169922e+00,2.994807481765747070e+00,2.991557121276855469e+00,2.988313436508178711e+00,2.986347198486328125e+00,2.984692811965942383e+00,2.983125209808349609e+00,2.981626033782958984e+00,2.980545282363891602e+00,2.979972600936889648e+00,2.979400634765625000e+00,2.978828430175781250e+00,2.978257179260253906e+00,2.978821516036987305e+00,2.922732114791870117e+00,2.913833141326904297e+00,2.909251213073730469e+00,2.906542062759399414e+00,2.905173540115356445e+00,2.904329299926757812e+00,2.905374050140380859e+00,2.906736373901367188e+00,2.909184217453002930e+00,2.912367343902587891e+00,2.917123079299926758e+00,2.925196886062622070e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.999292135238647461e+00,2.996031999588012695e+00,2.992778539657592773e+00,2.990003585815429688e+00,2.988090038299560547e+00,2.986433744430541992e+00,2.984779119491577148e+00,2.983109951019287109e+00,2.981553792953491211e+00,2.980943202972412109e+00,2.980332374572753906e+00,2.979722023010253906e+00,2.979331731796264648e+00,2.980203866958618164e+00,2.927610874176025391e+00,2.916194200515747070e+00,2.911332130432128906e+00,2.908642768859863281e+00,2.907283544540405273e+00,2.906558036804199219e+00,2.907559871673583984e+00,2.908995151519775391e+00,2.911506414413452148e+00,2.914546966552734375e+00,2.919199943542480469e+00,2.926928043365478516e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.997257232666015625e+00,2.994257450103759766e+00,2.991768598556518555e+00,2.989835262298583984e+00,2.988176822662353516e+00,2.986520290374755859e+00,2.984085798263549805e+00,2.982751369476318359e+00,2.982140064239501953e+00,2.981528997421264648e+00,2.980988740921020508e+00,2.981222152709960938e+00,2.981978893280029297e+00,2.983028173446655273e+00,2.918949127197265625e+00,2.913705587387084961e+00,2.910722970962524414e+00,2.909363508224487305e+00,2.908850908279418945e+00,2.909740686416625977e+00,2.911205291748046875e+00,2.913832426071166992e+00,2.916820526123046875e+00,2.921280145645141602e+00,2.928661584854125977e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.998523712158203125e+00,2.996027708053588867e+00,2.993535757064819336e+00,2.991582155227661133e+00,2.989921808242797852e+00,2.987758874893188477e+00,2.985062122344970703e+00,2.983950138092041016e+00,2.983338356018066406e+00,2.982726573944091797e+00,2.982881307601928711e+00,2.983114957809448242e+00,2.983755826950073242e+00,2.984806299209594727e+00,2.922089099884033203e+00,2.916090250015258789e+00,2.912849187850952148e+00,2.911446332931518555e+00,2.911147117614746094e+00,2.911924362182617188e+00,2.913476943969726562e+00,2.916114568710327148e+00,2.919097900390625000e+00,2.923363447189331055e+00,2.930651187896728516e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.997799873352050781e+00,2.995305061340332031e+00,2.993331193923950195e+00,2.991441488265991211e+00,2.988737821578979492e+00,2.986039161682128906e+00,2.985149621963500977e+00,2.984537124633789062e+00,2.984541893005371094e+00,2.984776020050048828e+00,2.985010385513305664e+00,2.985535144805908203e+00,2.986586809158325195e+00,2.925235509872436523e+00,2.918478965759277344e+00,2.915052413940429688e+00,2.913532018661499023e+00,2.913447141647338867e+00,2.914183855056762695e+00,2.915790557861328125e+00,2.918335437774658203e+00,2.921378612518310547e+00,2.925580978393554688e+00,2.932400941848754883e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.999574184417724609e+00,2.997076511383056641e+00,2.995082378387451172e+00,2.992422580718994141e+00,2.989717483520507812e+00,2.987017154693603516e+00,2.986350059509277344e+00,2.986204624176025391e+00,2.986438989639282227e+00,2.986673593521118164e+00,2.986907958984375000e+00,2.987316608428955078e+00,2.988369464874267578e+00,2.928439855575561523e+00,2.920935869216918945e+00,2.917272090911865234e+00,2.915701389312744141e+00,2.915751934051513672e+00,2.916501522064208984e+00,2.918115854263305664e+00,2.920613050460815430e+00,2.923572778701782227e+00,2.927726745605468750e+00,2.934153079986572266e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.996116161346435547e+00,2.993404388427734375e+00,2.990697622299194336e+00,2.988165140151977539e+00,2.987869262695312500e+00,2.988103866577148438e+00,2.988338708877563477e+00,2.988573312759399414e+00,2.988808155059814453e+00,2.989099979400634766e+00,2.990056753158569336e+00,2.932571411132812500e+00,2.923536777496337891e+00,2.919607400894165039e+00,2.918102979660034180e+00,2.918095111846923828e+00,2.918850421905517578e+00,2.920511722564697266e+00,2.922936677932739258e+00,2.925843000411987305e+00,2.929875612258911133e+00,2.935907363891601562e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.999151706695556641e+00,2.998105287551879883e+00,2.997059345245361328e+00,2.996014118194580078e+00,2.995441436767578125e+00,2.995011806488037109e+00,2.994582653045654297e+00,2.995160341262817383e+00,2.996121644973754883e+00,2.937391042709350586e+00,2.926495313644409180e+00,2.922253131866455078e+00,2.920614957809448242e+00,2.920442342758178711e+00,2.921202898025512695e+00,2.922936916351318359e+00,2.925284385681152344e+00,2.928117036819458008e+00,2.932056427001953125e+00,2.937839508056640625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.999017953872680664e+00,2.997971296310424805e+00,2.996925354003906250e+00,2.995992183685302734e+00,2.995562314987182617e+00,2.995132923126220703e+00,2.996005296707153320e+00,2.996966361999511719e+00,2.941553354263305664e+00,2.929784297943115234e+00,2.924949645996093750e+00,2.923131704330444336e+00,2.922866344451904297e+00,2.923622608184814453e+00,2.925366401672363281e+00,2.927634000778198242e+00,2.930260658264160156e+00,2.933946132659912109e+00,2.939268827438354492e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.999931573867797852e+00,2.998884201049804688e+00,2.997837781906127930e+00,2.996791839599609375e+00,2.996113061904907227e+00,2.995888471603393555e+00,2.996850013732910156e+00,2.997812032699584961e+00,2.998775005340576172e+00,2.932699918746948242e+00,2.927841663360595703e+00,2.925715446472167969e+00,2.925378799438476562e+00,2.926099777221679688e+00,2.927711725234985352e+00,2.929587125778198242e+00,2.932183265686035156e+00,2.935666084289550781e+00,2.940699338912963867e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.999797344207763672e+00,2.998750209808349609e+00,2.997703790664672852e+00,2.996664047241210938e+00,2.996733427047729492e+00,2.997695446014404297e+00,2.998657941818237305e+00,2.999621391296386719e+00,2.935592651367187500e+00,2.930809736251831055e+00,2.928417682647705078e+00,2.927923440933227539e+00,2.928524494171142578e+00,2.929964780807495117e+00,2.931707382202148438e+00,2.934116601943969727e+00,2.937447309494018555e+00,2.942291736602783203e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.998921155929565430e+00,2.997765541076660156e+00,2.997710943222045898e+00,2.998633623123168945e+00,2.999556541442871094e+00,nan,2.938745498657226562e+00,2.933580160140991211e+00,2.931195735931396484e+00,2.930472135543823242e+00,2.930953025817871094e+00,2.932155609130859375e+00,2.933792829513549805e+00,2.935987234115600586e+00,2.939022302627563477e+00,2.943527698516845703e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.999331474304199219e+00,2.999395132064819336e+00,nan,nan,nan,2.941492319107055664e+00,2.936528205871582031e+00,2.934056758880615234e+00,2.933166742324829102e+00,2.933426618576049805e+00,2.934202671051025391e+00,2.935703754425048828e+00,2.937650680541992188e+00,2.940411567687988281e+00,2.944832086563110352e+00,2.952355146408081055e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.944039106369018555e+00,2.939405679702758789e+00,2.937008142471313477e+00,2.936033487319946289e+00,2.935940980911254883e+00,2.936619281768798828e+00,2.937740802764892578e+00,2.939342498779296875e+00,2.941866397857666016e+00,2.945549011230468750e+00,2.951272249221801758e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.955743074417114258e+00,2.946259260177612305e+00,2.942034721374511719e+00,2.939684152603149414e+00,2.938634872436523438e+00,2.938379526138305664e+00,2.938617229461669922e+00,2.939418315887451172e+00,2.940758943557739258e+00,2.942929267883300781e+00,2.946313619613647461e+00,2.951123714447021484e+00,2.959816217422485352e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.953782796859741211e+00,2.948554277420043945e+00,2.944466590881347656e+00,2.942072153091430664e+00,2.940927743911743164e+00,2.940434932708740234e+00,2.940544128417968750e+00,2.941116094589233398e+00,2.942176103591918945e+00,2.944194555282592773e+00,2.946942090988159180e+00,2.950757026672363281e+00,2.956568956375122070e+00,2.964745521545410156e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.954655885696411133e+00,2.950013399124145508e+00,2.946572780609130859e+00,2.944186925888061523e+00,2.942966699600219727e+00,2.942394971847534180e+00,2.942221641540527344e+00,2.942617893218994141e+00,2.943594455718994141e+00,2.945314168930053711e+00,2.947832345962524414e+00,2.951143503189086914e+00,2.955924272537231445e+00,2.961923837661743164e+00,2.968683958053588867e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.968062639236450195e+00,2.955646276473999023e+00,2.951733112335205078e+00,2.948418140411376953e+00,2.946136951446533203e+00,2.944762229919433594e+00,2.944127082824707031e+00,2.943891525268554688e+00,2.944097280502319336e+00,2.945027828216552734e+00,2.946701288223266602e+00,2.948844194412231445e+00,2.952003955841064453e+00,2.956046819686889648e+00,2.960691452026367188e+00,2.967356443405151367e+00,2.980035543441772461e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.961020708084106445e+00,2.956939697265625000e+00,2.953189611434936523e+00,2.949984073638916016e+00,2.948020935058593750e+00,2.946610212326049805e+00,2.945908546447753906e+00,2.945626020431518555e+00,2.945769071578979492e+00,2.946694374084472656e+00,2.948264360427856445e+00,2.950283050537109375e+00,2.953132152557373047e+00,2.956532478332519531e+00,2.960738658905029297e+00,2.966452836990356445e+00,2.972875833511352539e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.962207078933715820e+00,2.958298921585083008e+00,2.954576969146728516e+00,2.951523542404174805e+00,2.949841976165771484e+00,2.948448181152343750e+00,2.947710752487182617e+00,2.947402238845825195e+00,2.947496175765991211e+00,2.948382616043090820e+00,2.949919223785400391e+00,2.951823949813842773e+00,2.954546928405761719e+00,2.957596302032470703e+00,2.961088895797729492e+00,2.965848922729492188e+00,2.972604513168334961e+00,2.984543561935424805e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.963375568389892578e+00,2.959889411926269531e+00,2.956707239151000977e+00,2.953530311584472656e+00,2.951745271682739258e+00,2.950350999832153320e+00,2.949633598327636719e+00,2.949307441711425781e+00,2.949392080307006836e+00,2.950260639190673828e+00,2.951765060424804688e+00,2.953660488128662109e+00,2.956098079681396484e+00,2.958946466445922852e+00,2.962507724761962891e+00,2.966651916503906250e+00,2.972333192825317383e+00,2.985017776489257812e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.964583158493041992e+00,2.961499452590942383e+00,2.958765745162963867e+00,2.955667734146118164e+00,2.953794002532958984e+00,2.952354192733764648e+00,2.951653242111206055e+00,2.951321125030517578e+00,2.951393604278564453e+00,2.952164888381958008e+00,2.953668355941772461e+00,2.955499172210693359e+00,2.958019018173217773e+00,2.960718154907226562e+00,2.964136838912963867e+00,2.968425273895263672e+00,2.974033832550048828e+00,2.988231658935546875e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.966529369354248047e+00,2.963111162185668945e+00,2.960374593734741211e+00,2.957772254943847656e+00,2.955845355987548828e+00,2.954368829727172852e+00,2.953662633895874023e+00,2.953408718109130859e+00,2.953499555587768555e+00,2.954330205917358398e+00,2.956017732620239258e+00,2.958013772964477539e+00,2.960209608078002930e+00,2.962938070297241211e+00,2.966008663177490234e+00,2.970374822616577148e+00,2.976609230041503906e+00,2.990108728408813477e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.969639539718627930e+00,2.965567111968994141e+00,2.962949037551879883e+00,2.960381746292114258e+00,2.958416461944580078e+00,2.956847190856933594e+00,2.956458330154418945e+00,2.956096649169921875e+00,2.956173419952392578e+00,2.956820487976074219e+00,2.958654880523681641e+00,2.960729837417602539e+00,2.962685346603393555e+00,2.965161323547363281e+00,2.968184232711791992e+00,2.972918748855590820e+00,2.979818105697631836e+00,2.993054151535034180e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.973247051239013672e+00,2.968123912811279297e+00,2.965597629547119141e+00,2.963072061538696289e+00,2.961124897003173828e+00,2.959369659423828125e+00,2.959110736846923828e+00,2.958885431289672852e+00,2.958853244781494141e+00,2.959345817565917969e+00,2.961183071136474609e+00,2.963429689407348633e+00,2.965281009674072266e+00,2.967362403869628906e+00,2.970313549041748047e+00,2.975474596023559570e+00,2.983460664749145508e+00,2.998050689697265625e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
